"시군구별",2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022
"시군구별",모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세,모의 연령별출산율:15-19세,20-24세,25-29세,30-34세,35-39세,40-44세,45-49세
"전국",1.8,16.0,77.4,121.9,39.0,4.9,0.2,1.7,14.0,65.9,111.4,39.5,4.8,0.1,1.6,13.1,63.4,113.8,43.2,5.2,0.1,1.4,12.5,63.1,116.7,48.3,5.6,0.2,1.3,11.5,56.4,110.1,48.7,5.9,0.2,1.0,9.6,47.9,97.7,47.2,6.0,0.2,0.9,8.2,41.0,91.4,46.1,6.4,0.2,0.8,7.1,35.7,86.2,45.0,7.0,0.2,0.7,6.2,30.6,78.9,42.3,7.1,0.2,0.4,5.0,27.5,76.1,43.5,7.6,0.2,0.4,4.1,24.0,73.5,44.1,8.0,0.2
"서울특별시",1.2,7.9,49.2,108.0,42.0,5.4,0.2,1.2,7.1,41.6,96.9,42.4,5.0,0.1,1.0,6.7,39.5,98.5,45.8,5.8,0.1,1.0,6.4,38.1,100.4,49.6,6.0,0.2,0.9,5.4,33.3,93.3,49.8,6.3,0.2,0.7,4.5,26.6,81.3,48.3,6.4,0.2,0.6,3.5,21.5,73.8,45.3,7.1,0.2,0.5,3.0,17.7,68.2,45.5,7.5,0.2,0.3,2.5,14.3,60.3,42.4,7.7,0.2,0.2,1.8,12.1,57.6,43.9,8.3,0.2,0.2,1.4,9.9,53.5,43.4,8.7,0.2
"부산광역시",1.6,11.1,59.0,113.9,38.0,4.6,0.2,1.8,10.9,51.3,102.5,38.7,4.4,0.1,1.5,10.0,49.9,107.7,43.3,4.8,0.1,1.4,10.1,51.3,110.0,49.5,5.8,0.1,1.5,9.0,46.2,105.8,50.5,6.2,0.2,1.1,7.4,40.0,92.3,47.7,6.1,0.1,1.1,5.7,32.8,86.5,46.0,6.2,0.1,0.8,5.2,28.8,79.3,42.5,6.6,0.2,0.7,4.6,24.7,72.5,38.7,6.6,0.1,0.2,3.7,21.4,69.8,41.6,7.2,0.1,0.3,3.0,19.2,70.5,42.3,7.6,0.1
"대구광역시",1.1,12.4,70.0,122.0,35.5,3.8,0.1,1.6,10.4,60.1,113.1,35.5,4.1,0.1,1.3,10.2,60.2,114.7,41.1,4.6,0.1,1.1,9.3,59.5,120.3,47.0,4.8,0.1,0.9,9.0,55.8,115.9,48.5,5.2,0.1,0.8,7.8,47.6,104.0,45.7,5.1,0.2,0.7,6.5,40.9,96.1,45.2,5.4,0.1,0.6,5.7,37.1,91.3,43.0,5.8,0.1,0.6,5.4,29.3,79.6,38.0,5.8,0.2,0.5,4.0,25.6,76.8,41.1,6.3,0.1,0.2,3.3,23.6,75.4,39.7,6.9,0.1
"인천광역시",1.8,15.6,79.1,120.2,39.6,5.0,0.2,1.7,13.8,67.3,111.2,40.1,4.8,0.1,1.7,13.2,63.8,113.6,44.1,5.2,0.1,1.6,13.1,62.7,113.2,46.6,5.7,0.1,1.4,12.9,55.7,105.8,46.8,5.4,0.2,1.2,10.3,46.3,92.0,44.6,5.9,0.1,1.2,9.1,43.3,92.3,47.1,6.6,0.2,1.0,8.5,36.2,87.0,46.3,7.1,0.2,0.8,6.6,30.6,76.9,42.4,6.9,0.2,0.7,5.3,27.5,71.0,42.1,7.7,0.2,0.4,4.5,24.3,67.9,43.1,8.0,0.2
"광주광역시",1.9,16.8,78.9,122.0,36.1,4.5,0.2,1.7,14.0,68.1,109.7,35.9,4.5,0.1,1.7,13.8,65.1,112.3,41.0,4.6,0.2,1.4,12.6,62.7,113.2,45.0,5.6,0.3,1.4,11.4,60.4,107.1,45.9,5.6,0.2,1.2,9.9,50.9,95.9,45.0,5.5,0.2,1.0,8.7,40.8,91.4,44.1,5.8,0.2,0.8,7.1,37.3,85.7,42.2,6.6,0.1,0.6,5.5,30.3,75.9,40.6,6.7,0.2,0.6,5.0,32.0,86.1,45.2,7.3,0.3,0.4,4.1,28.8,80.6,45.1,7.4,0.2
"대전광역시",2.3,16.1,79.8,122.7,38.2,5.1,0.2,1.9,14.4,71.1,115.4,39.2,4.6,0.1,1.8,13.4,67.3,118.0,43.3,5.1,0.2,1.8,12.4,67.1,120.6,47.9,5.0,0.2,1.4,12.3,57.9,111.3,49.0,5.4,0.1,1.5,9.2,51.8,98.8,45.8,5.9,0.2,1.3,8.3,41.8,88.6,42.9,5.5,0.2,0.7,7.0,36.7,82.0,42.0,6.1,0.1,0.8,5.9,30.1,76.1,39.7,6.4,0.2,0.5,5.0,28.9,76.6,41.9,6.8,0.2,0.3,5.0,26.8,78.5,47.4,8.3,0.2
"울산광역시",1.4,16.4,102.6,139.9,35.5,3.8,0.1,1.8,14.5,86.8,132.7,38.7,3.9,0.1,1.3,15.4,85.1,135.0,44.9,4.6,0.1,1.6,13.5,85.4,142.1,49.1,4.7,0.1,1.3,12.8,77.9,132.9,51.9,5.1,0.1,1.1,11.5,66.5,117.8,47.0,5.9,0.2,0.8,9.2,55.7,106.7,45.6,6.0,0.1,0.9,7.9,48.6,107.0,43.6,6.2,0.2,0.5,7.0,42.7,99.4,39.4,6.0,0.1,0.1,5.9,38.5,95.1,39.7,6.6,0.1,0.6,4.4,31.6,87.5,37.5,6.5,0.1
"세종특별자치시",2.2,29.3,101.1,141.9,38.0,7.8,0.0,1.7,23.3,91.0,127.4,39.0,5.5,0.0,1.7,18.5,84.2,120.3,42.9,4.8,0.2,1.3,19.1,119.7,169.7,64.0,6.3,0.3,1.1,19.7,110.0,160.7,63.4,9.6,0.2,0.8,14.8,95.2,153.2,63.8,7.1,0.5,1.2,12.4,85.8,143.7,61.3,9.5,0.3,0.7,11.6,73.1,139.8,60.6,9.5,0.4,0.2,8.7,56.0,128.0,54.8,7.7,0.3,0.2,6.3,54.6,128.1,58.4,8.6,0.1,0.4,6.1,40.5,112.6,55.7,9.3,0.1
"경기도",1.5,16.3,83.1,126.4,40.1,5.0,0.2,1.4,13.6,69.5,115.3,40.1,4.9,0.1,1.3,12.8,66.6,117.4,43.5,5.2,0.1,1.1,11.9,65.9,119.8,49.1,5.7,0.2,1.0,11.2,57.6,113.1,48.7,6.0,0.2,0.8,9.2,48.3,100.6,47.5,6.1,0.2,0.7,7.6,41.8,94.7,47.2,6.5,0.2,0.7,6.7,36.5,89.3,46.2,7.2,0.2,0.7,5.9,32.3,83.3,44.3,7.5,0.2,0.4,4.9,29.0,81.2,45.6,7.9,0.2,0.3,4.0,25.7,80.0,47.8,8.7,0.2
"강원도",2.3,21.0,93.9,117.2,35.3,5.1,0.2,2.4,19.1,80.3,106.5,34.6,4.8,0.1,2.0,16.7,78.8,108.4,36.7,4.7,0.1,2.1,17.1,77.6,114.6,42.7,5.5,0.1,1.5,15.6,71.8,107.8,42.5,5.2,0.1,1.4,13.3,64.7,95.6,41.0,5.9,0.1,1.2,12.1,57.6,91.5,42.7,5.6,0.2,1.3,11.0,54.7,96.6,43.1,6.7,0.3,1.3,10.2,51.0,92.7,42.4,7.3,0.1,0.5,8.5,47.0,87.2,43.1,7.3,0.2,0.6,8.2,43.1,86.8,44.8,8.4,0.2
"충청북도",2.6,23.8,104.4,127.5,35.9,4.3,0.2,2.2,21.9,89.6,116.8,37.4,4.4,0.1,2.0,19.0,87.6,118.4,38.8,5.1,0.1,2.0,17.9,88.6,122.7,44.8,5.4,0.2,1.6,17.6,80.7,118.6,46.1,5.1,0.2,1.5,14.8,67.8,108.2,46.8,5.9,0.2,1.3,14.0,63.1,102.5,45.4,5.8,0.1,1.5,11.6,52.6,93.8,41.5,6.5,0.2,1.1,10.1,46.1,90.0,41.2,6.1,0.1,0.7,8.4,43.0,88.4,40.8,6.3,0.2,0.5,7.5,37.9,81.6,38.9,6.2,0.2
"충청남도",2.8,29.3,113.0,130.6,34.9,4.9,0.2,2.4,25.1,97.6,120.0,37.5,4.6,0.2,2.3,22.5,91.4,122.2,39.1,5.0,0.2,2.0,22.5,97.8,123.0,44.5,5.3,0.1,2.0,20.4,85.4,118.6,45.8,5.2,0.2,1.8,17.4,75.7,107.8,45.3,5.9,0.2,1.3,15.7,66.4,102.7,43.7,5.8,0.1,1.4,13.7,58.6,97.4,42.0,6.9,0.2,1.1,11.5,52.1,92.7,39.4,7.1,0.2,0.6,9.8,46.6,86.2,40.8,7.0,0.2,0.5,7.6,41.9,83.7,40.1,6.9,0.2
"전라북도",2.6,23.4,96.2,122.7,37.2,5.5,0.2,2.3,20.1,80.2,116.6,37.5,5.5,0.3,2.5,18.8,79.8,116.3,40.8,5.2,0.2,1.9,17.6,78.0,119.0,46.0,5.6,0.2,1.5,16.1,66.8,113.5,43.9,5.7,0.2,1.3,13.4,61.4,100.7,44.7,5.7,0.2,1.1,12.1,49.7,92.5,43.9,6.4,0.2,1.1,10.5,45.0,87.3,40.8,6.4,0.2,1.1,8.1,40.3,82.4,40.3,6.9,0.2,0.6,6.9,36.5,75.9,40.3,7.3,0.2,0.6,5.8,30.6,77.4,40.2,6.8,0.2
"전라남도",2.7,28.8,113.6,137.5,39.8,5.6,0.2,2.9,24.3,97.8,130.5,40.9,5.7,0.2,2.6,22.9,93.6,130.0,42.5,5.2,0.2,2.1,21.7,92.7,135.6,49.0,6.2,0.2,2.0,18.0,84.5,128.4,50.6,6.5,0.3,1.8,16.2,72.2,115.3,49.9,6.0,0.3,1.6,13.3,63.3,110.3,49.9,6.1,0.2,1.2,12.0,58.9,111.9,51.3,7.8,0.2,1.5,11.7,53.9,103.2,48.2,7.5,0.2,0.8,9.2,46.0,92.8,44.5,7.8,0.2,0.5,8.1,40.5,88.2,45.8,8.2,0.2
"경상북도",2.1,23.6,101.8,132.0,35.4,4.4,0.2,2.4,20.8,89.4,120.9,37.5,4.2,0.1,2.4,18.9,86.3,126.0,41.4,4.7,0.1,1.7,18.4,87.3,131.3,48.0,4.9,0.1,1.4,16.6,80.1,125.3,48.0,6.1,0.2,1.1,14.5,69.6,110.3,47.8,5.9,0.2,1.2,12.4,60.6,103.5,46.9,6.0,0.2,1.0,10.0,55.1,97.7,44.5,6.5,0.2,1.0,9.7,47.6,91.4,41.9,6.8,0.1,0.7,7.5,43.5,89.2,42.8,7.6,0.1,0.5,6.3,38.2,89.0,42.5,7.7,0.2
"경상남도",2.1,19.8,103.5,136.9,36.3,4.5,0.1,1.8,17.4,88.0,124.8,36.6,4.6,0.1,1.5,16.9,84.0,130.2,42.8,4.8,0.2,1.7,15.3,83.7,133.3,47.0,5.0,0.2,1.2,14.8,76.1,123.7,48.8,5.3,0.1,1.1,11.5,66.5,111.4,47.3,5.3,0.1,1.1,10.7,56.4,104.4,43.8,5.4,0.1,1.0,8.4,49.3,98.6,42.7,6.2,0.2,0.7,7.5,42.4,90.9,39.3,5.9,0.2,0.4,6.3,38.7,87.0,39.5,6.5,0.2,0.4,5.3,33.2,82.3,38.0,6.5,0.1
"제주특별자치도",2.5,23.2,98.9,136.5,50.8,8.0,0.5,2.6,21.8,80.7,122.5,49.2,7.5,0.2,2.7,20.5,85.4,125.0,52.5,7.8,0.3,2.7,19.0,79.2,125.1,59.1,8.6,0.2,2.3,17.5,75.8,117.2,62.4,8.7,0.3,1.6,13.6,65.0,112.2,56.0,8.9,0.2,1.1,12.1,60.2,102.6,55.7,9.0,0.3,1.1,11.9,50.0,98.3,53.6,10.6,0.3,1.3,11.3,42.6,88.0,49.3,9.2,0.3,0.2,9.0,38.3,81.7,47.6,10.7,0.4,0.6,5.6,34.2,82.5,49.0,10.0,0.2

